user_id,product_id,action,query,timestamp
172,40,click,,2026-04-15 05:55:24
172,100,view,,2026-04-15 05:56:06
172,4,view,,2026-04-15 05:56:27
172,4,click,,2026-04-15 05:56:47
173,0,search,algorithms,2026-04-16 15:21:12
173,30,view,,2026-04-16 15:21:41
173,30,click,,2026-04-16 15:21:46
173,2,view,,2026-04-16 15:22:12
173,2,click,,2026-04-16 15:22:26
173,80,view,,2026-04-16 15:22:57
173,80,click,,2026-04-16 15:23:21
173,80,add_to_cart,,2026-04-16 15:24:43
173,80,purchase,,2026-04-16 15:25:43
173,4,view,,2026-04-16 15:26:33
173,4,click,,2026-04-16 15:26:41
173,4,add_to_cart,,2026-04-16 15:27:59
173,90,view,,2026-04-16 15:28:51
173,90,click,,2026-04-16 15:29:12
174,0,search,apple,2026-04-18 21:09:12
174,100,view,,2026-04-18 21:09:51
174,100,click,,2026-04-18 21:10:20
174,1,view,,2026-04-18 21:11:16
174,1,click,,2026-04-18 21:11:43
174,70,view,,2026-04-18 21:12:01
174,70,click,,2026-04-18 21:12:07
174,70,add_to_cart,,2026-04-18 21:12:41
175,0,search,photography,2026-04-17 21:17:12
175,30,view,,2026-04-17 21:17:51
175,90,view,,2026-04-17 21:18:16
175,90,click,,2026-04-17 21:18:33
175,40,view,,2026-04-17 21:19:15
175,40,click,,2026-04-17 21:19:25
175,40,add_to_cart,,2026-04-17 21:20:30
175,40,purchase,,2026-04-17 21:25:30
175,70,view,,2026-04-17 21:26:15
175,70,click,,2026-04-17 21:26:24
176,0,search,apple,2026-04-17 23:14:12
176,50,view,,2026-04-17 23:15:10
176,50,click,,2026-04-17 23:15:15
176,30,view,,2026-04-17 23:16:11
176,30,click,,2026-04-17 23:16:16
176,30,add_to_cart,,2026-04-17 23:17:33
176,30,purchase,,2026-04-17 23:22:33
176,80,view,,2026-04-17 23:23:05
177,0,search,coding,2026-04-14 23:47:12
177,1,view,,2026-04-14 23:47:54
177,1,click,,2026-04-14 23:48:13
177,70,view,,2026-04-14 23:49:07
177,70,click,,2026-04-14 23:49:34
177,100,view,,2026-04-14 23:50:23
177,90,view,,2026-04-14 23:50:54
177,90,click,,2026-04-14 23:51:07
177,2,view,,2026-04-14 23:51:59
178,0,search,home office,2026-04-15 06:48:12
178,1,view,,2026-04-15 06:48:26
178,1,click,,2026-04-15 06:48:53
178,1,add_to_cart,,2026-04-15 06:50:07
178,1,purchase,,2026-04-15 06:52:07
178,3,view,,2026-04-15 06:52:20
178,50,view,,2026-04-15 06:52:51
178,10,view,,2026-04-15 06:53:38
178,10,click,,2026-04-15 06:54:03
178,10,add_to_cart,,2026-04-15 06:55:26
178,10,purchase,,2026-04-15 06:58:26
179,0,search,home office,2026-04-15 02:24:12
179,90,view,,2026-04-15 02:24:22
179,90,click,,2026-04-15 02:24:27
179,3,view,,2026-04-15 02:25:16
179,60,view,,2026-04-15 02:26:16
179,60,click,,2026-04-15 02:26:40
179,1,view,,2026-04-15 02:27:32
179,1,click,,2026-04-15 02:27:55
179,30,view,,2026-04-15 02:28:27
179,30,click,,2026-04-15 02:28:36
180,0,search,algorithms,2026-04-18 17:13:12
180,2,view,,2026-04-18 17:14:09
180,80,view,,2026-04-18 17:14:46
180,11,view,,2026-04-18 17:15:43
180,11,click,,2026-04-18 17:15:54
180,11,add_to_cart,,2026-04-18 17:16:53
180,11,purchase,,2026-04-18 17:17:53
180,100,view,,2026-04-18 17:18:44
181,0,search,photography,2026-04-16 03:13:12
181,80,view,,2026-04-16 03:13:56
181,80,click,,2026-04-16 03:14:04
181,80,add_to_cart,,2026-04-16 03:14:29
181,10,view,,2026-04-16 03:15:27
181,4,view,,2026-04-16 03:15:37
181,3,view,,2026-04-16 03:16:12
181,11,view,,2026-04-16 03:16:50
181,11,click,,2026-04-16 03:17:20
181,11,add_to_cart,,2026-04-16 03:18:09
181,11,purchase,,2026-04-16 03:21:09
182,0,search,fashion,2026-04-19 17:56:12
182,100,view,,2026-04-19 17:57:06
182,50,view,,2026-04-19 17:57:35
182,50,click,,2026-04-19 17:57:58
182,4,view,,2026-04-19 17:58:22
182,4,click,,2026-04-19 17:58:37
182,11,view,,2026-04-19 17:59:13
182,11,click,,2026-04-19 17:59:41
182,3,view,,2026-04-19 18:00:01
182,3,click,,2026-04-19 18:00:29
183,0,search,fashion,2026-04-19 04:56:12
183,1,view,,2026-04-19 04:56:42
183,1,click,,2026-04-19 04:56:54
183,100,view,,2026-04-19 04:57:12
183,100,click,,2026-04-19 04:57:34
183,10,view,,2026-04-19 04:58:33
183,10,click,,2026-04-19 04:58:59
184,0,search,laptop,2026-04-17 04:12:12
184,50,view,,2026-04-17 04:13:03
184,50,click,,2026-04-17 04:13:25
184,2,view,,2026-04-17 04:13:47
184,40,view,,2026-04-17 04:13:57
184,40,click,,2026-04-17 04:14:26
184,70,view,,2026-04-17 04:15:19
184,10,view,,2026-04-17 04:16:00
184,10,click,,2026-04-17 04:16:27
185,0,search,apple,2026-04-16 05:14:12
185,80,view,,2026-04-16 05:14:47
185,80,click,,2026-04-16 05:14:57
185,60,view,,2026-04-16 05:15:18
185,60,click,,2026-04-16 05:15:40
185,60,add_to_cart,,2026-04-16 05:17:11
185,60,purchase,,2026-04-16 05:18:11
185,50,view,,2026-04-16 05:19:01
185,50,click,,2026-04-16 05:19:17
186,0,search,home office,2026-04-18 03:19:12
186,4,view,,2026-04-18 03:19:40
186,4,click,,2026-04-18 03:19:51
186,11,view,,2026-04-18 03:20:33
186,11,click,,2026-04-18 03:20:53
186,100,view,,2026-04-18 03:21:13
186,100,click,,2026-04-18 03:21:33
186,100,add_to_cart,,2026-04-18 03:22:57
186,100,purchase,,2026-04-18 03:25:57
186,2,view,,2026-04-18 03:26:53
186,2,click,,2026-04-18 03:27:12
186,2,add_to_cart,,2026-04-18 03:27:33
186,2,purchase,,2026-04-18 03:31:33
187,0,search,apple,2026-04-17 18:41:12
187,40,view,,2026-04-17 18:41:42
187,100,view,,2026-04-17 18:42:16
187,100,click,,2026-04-17 18:42:29
187,100,add_to_cart,,2026-04-17 18:43:09
187,10,view,,2026-04-17 18:43:53
187,10,click,,2026-04-17 18:44:13
187,10,add_to_cart,,2026-04-17 18:45:38
187,4,view,,2026-04-17 18:46:06
187,4,click,,2026-04-17 18:46:17
188,0,search,laptop,2026-04-18 10:18:12
188,1,view,,2026-04-18 10:18:35
188,40,view,,2026-04-18 10:18:46
188,40,click,,2026-04-18 10:19:04
188,60,view,,2026-04-18 10:19:56
188,60,click,,2026-04-18 10:20:07
188,50,view,,2026-04-18 10:20:45
189,0,search,apple,2026-04-17 03:19:12
189,30,view,,2026-04-17 03:19:48
189,30,click,,2026-04-17 03:19:56
189,60,view,,2026-04-17 03:20:52
189,80,view,,2026-04-17 03:21:28
189,80,click,,2026-04-17 03:21:44
189,80,add_to_cart,,2026-04-17 03:23:18
189,4,view,,2026-04-17 03:23:35
189,4,click,,2026-04-17 03:23:53
189,40,view,,2026-04-17 03:24:10
190,0,search,apple,2026-04-18 12:04:12
190,80,view,,2026-04-18 12:05:03
190,80,click,,2026-04-18 12:05:25
190,70,view,,2026-04-18 12:05:53
190,70,click,,2026-04-18 12:06:19
190,70,add_to_cart,,2026-04-18 12:07:16
190,70,purchase,,2026-04-18 12:11:16
190,1,view,,2026-04-18 12:12:14
190,3,view,,2026-04-18 12:12:52
190,11,view,,2026-04-18 12:13:45
190,11,click,,2026-04-18 12:14:00
191,0,search,laptop,2026-04-18 23:08:12
191,100,view,,2026-04-18 23:08:41
191,100,click,,2026-04-18 23:09:06
191,100,add_to_cart,,2026-04-18 23:09:57
191,100,purchase,,2026-04-18 23:10:57
191,70,view,,2026-04-18 23:11:40
191,70,click,,2026-04-18 23:11:54
191,70,add_to_cart,,2026-04-18 23:13:06
191,70,purchase,,2026-04-18 23:16:06
191,1,view,,2026-04-18 23:16:24
191,1,click,,2026-04-18 23:16:44
191,1,add_to_cart,,2026-04-18 23:17:07
191,2,view,,2026-04-18 23:17:18
192,0,search,algorithms,2026-04-15 09:59:12
192,90,view,,2026-04-15 09:59:43
192,70,view,,2026-04-15 10:00:17
192,70,click,,2026-04-15 10:00:46
192,10,view,,2026-04-15 10:01:36
192,10,click,,2026-04-15 10:01:54
192,80,view,,2026-04-15 10:02:51
192,80,click,,2026-04-15 10:03:06
192,40,view,,2026-04-15 10:03:48
193,0,search,photography,2026-04-18 12:01:12
193,70,view,,2026-04-18 12:01:54
193,70,click,,2026-04-18 12:02:17
193,90,view,,2026-04-18 12:02:31
193,90,click,,2026-04-18 12:02:36
193,10,view,,2026-04-18 12:02:50
193,10,click,,2026-04-18 12:03:09
194,0,search,home office,2026-04-16 09:52:12
194,40,view,,2026-04-16 09:52:32
194,40,click,,2026-04-16 09:52:41
194,10,view,,2026-04-16 09:53:39
194,10,click,,2026-04-16 09:53:49
194,10,add_to_cart,,2026-04-16 09:55:06
194,100,view,,2026-04-16 09:55:43
194,100,click,,2026-04-16 09:56:04
195,0,search,home office,2026-04-16 04:42:12
195,11,view,,2026-04-16 04:42:23
195,11,click,,2026-04-16 04:42:34
195,11,add_to_cart,,2026-04-16 04:43:29
195,11,purchase,,2026-04-16 04:46:29
195,40,view,,2026-04-16 04:47:21
195,40,click,,2026-04-16 04:47:48
195,2,view,,2026-04-16 04:48:04
195,60,view,,2026-04-16 04:48:29
195,60,click,,2026-04-16 04:48:56
195,4,view,,2026-04-16 04:49:35
195,4,click,,2026-04-16 04:50:01
196,0,search,coding,2026-04-15 02:00:12
196,70,view,,2026-04-15 02:00:41
196,70,click,,2026-04-15 02:00:46
196,11,view,,2026-04-15 02:01:37
196,11,click,,2026-04-15 02:01:53
196,11,add_to_cart,,2026-04-15 02:03:18
196,60,view,,2026-04-15 02:03:30
196,60,click,,2026-04-15 02:03:54
197,0,search,algorithms,2026-04-16 06:29:12
197,30,view,,2026-04-16 06:29:50
197,1,view,,2026-04-16 06:30:15
197,1,click,,2026-04-16 06:30:22
197,1,add_to_cart,,2026-04-16 06:32:02
197,2,view,,2026-04-16 06:32:20
197,2,click,,2026-04-16 06:32:34
197,2,add_to_cart,,2026-04-16 06:33:52
198,0,search,algorithms,2026-04-15 11:51:12
198,40,view,,2026-04-15 11:52:12
198,40,click,,2026-04-15 11:52:37
198,40,add_to_cart,,2026-04-15 11:53:10
198,40,purchase,,2026-04-15 11:58:10
198,1,view,,2026-04-15 11:58:33
198,1,click,,2026-04-15 11:59:03
198,11,view,,2026-04-15 11:59:18
198,30,view,,2026-04-15 11:59:57
199,0,search,home office,2026-04-16 09:56:12
199,90,view,,2026-04-16 09:56:57
199,90,click,,2026-04-16 09:57:09
199,90,add_to_cart,,2026-04-16 09:57:42
199,90,purchase,,2026-04-16 10:01:42
199,4,view,,2026-04-16 10:02:28
199,60,view,,2026-04-16 10:02:43
199,60,click,,2026-04-16 10:02:49
199,60,add_to_cart,,2026-04-16 10:04:07
199,10,view,,2026-04-16 10:04:29
200,0,search,tech,2026-04-16 17:50:12
200,50,view,,2026-04-16 17:50:56
200,50,click,,2026-04-16 17:51:15
200,1,view,,2026-04-16 17:51:52
200,1,click,,2026-04-16 17:52:21
200,90,view,,2026-04-16 17:52:37
200,90,click,,2026-04-16 17:52:58
200,80,view,,2026-04-16 17:53:31
200,80,click,,2026-04-16 17:53:44
200,80,add_to_cart,,2026-04-16 17:54:13
200,80,purchase,,2026-04-16 17:57:13
200,3,view,,2026-04-16 17:57:27
200,3,click,,2026-04-16 17:57:46
201,0,search,laptop,2026-04-16 21:10:12
201,3,view,,2026-04-16 21:10:34
201,3,click,,2026-04-16 21:10:51
201,50,view,,2026-04-16 21:11:48
201,50,click,,2026-04-16 21:11:53
201,50,add_to_cart,,2026-04-16 21:12:19
201,90,view,,2026-04-16 21:12:51
201,90,click,,2026-04-16 21:12:59
201,2,view,,2026-04-16 21:13:57
201,100,view,,2026-04-16 21:14:36
202,0,search,apple,2026-04-19 07:17:12
202,60,view,,2026-04-19 07:17:36
202,60,click,,2026-04-19 07:18:04
202,100,view,,2026-04-19 07:18:59
202,11,view,,2026-04-19 07:19:11
202,11,click,,2026-04-19 07:19:39
202,30,view,,2026-04-19 07:20:03
202,50,view,,2026-04-19 07:20:21
202,50,click,,2026-04-19 07:20:45
203,0,search,laptop,2026-04-16 06:33:12
203,50,view,,2026-04-16 06:33:26
203,11,view,,2026-04-16 06:33:59
203,11,click,,2026-04-16 06:34:05
203,11,add_to_cart,,2026-04-16 06:35:26
203,11,purchase,,2026-04-16 06:38:26
203,70,view,,2026-04-16 06:38:51
203,70,click,,2026-04-16 06:38:58
204,0,search,home office,2026-04-18 18:19:12
204,30,view,,2026-04-18 18:20:06
204,30,click,,2026-04-18 18:20:14
204,50,view,,2026-04-18 18:20:32
204,3,view,,2026-04-18 18:21:24
204,11,view,,2026-04-18 18:21:36
204,11,click,,2026-04-18 18:22:05
204,11,add_to_cart,,2026-04-18 18:23:10
204,11,purchase,,2026-04-18 18:24:10
205,0,search,tech,2026-04-19 06:00:12
205,11,view,,2026-04-19 06:01:06
205,11,click,,2026-04-19 06:01:32
205,2,view,,2026-04-19 06:02:32
205,2,click,,2026-04-19 06:02:42
205,2,add_to_cart,,2026-04-19 06:03:31
205,50,view,,2026-04-19 06:04:17
206,0,search,coding,2026-04-19 19:16:12
206,11,view,,2026-04-19 19:16:37
206,11,click,,2026-04-19 19:17:01
206,70,view,,2026-04-19 19:17:11
206,70,click,,2026-04-19 19:17:39
206,100,view,,2026-04-19 19:18:30
206,3,view,,2026-04-19 19:19:01
206,3,click,,2026-04-19 19:19:25
207,0,search,algorithms,2026-04-15 20:38:12
207,100,view,,2026-04-15 20:38:41
207,100,click,,2026-04-15 20:39:05
207,90,view,,2026-04-15 20:39:54
207,90,click,,2026-04-15 20:40:17
207,4,view,,2026-04-15 20:41:17
207,4,click,,2026-04-15 20:41:32
207,2,view,,2026-04-15 20:41:46
207,10,view,,2026-04-15 20:42:35
208,0,search,fashion,2026-04-17 13:36:12
208,50,view,,2026-04-17 13:37:01
208,50,click,,2026-04-17 13:37:12
208,50,add_to_cart,,2026-04-17 13:37:48
208,50,purchase,,2026-04-17 13:39:48
208,1,view,,2026-04-17 13:40:37
208,1,click,,2026-04-17 13:41:05
208,1,add_to_cart,,2026-04-17 13:42:18
208,90,view,,2026-04-17 13:42:45
208,90,click,,2026-04-17 13:42:53
209,0,search,algorithms,2026-04-15 02:57:12
209,90,view,,2026-04-15 02:57:53
209,90,click,,2026-04-15 02:58:07
209,90,add_to_cart,,2026-04-15 02:59:44
209,30,view,,2026-04-15 03:00:00
209,30,click,,2026-04-15 03:00:21
209,30,add_to_cart,,2026-04-15 03:01:42
209,30,purchase,,2026-04-15 03:04:42
209,2,view,,2026-04-15 03:05:20
209,40,view,,2026-04-15 03:05:39
209,11,view,,2026-04-15 03:06:08
210,0,search,fashion,2026-04-18 16:46:12
210,11,view,,2026-04-18 16:47:03
210,11,click,,2026-04-18 16:47:20
210,4,view,,2026-04-18 16:48:07
210,70,view,,2026-04-18 16:48:50
210,70,click,,2026-04-18 16:49:20
211,0,search,apple,2026-04-17 17:01:12
211,1,view,,2026-04-17 17:02:05
211,1,click,,2026-04-17 17:02:32
211,1,add_to_cart,,2026-04-17 17:03:21
211,1,purchase,,2026-04-17 17:05:21
211,90,view,,2026-04-17 17:06:09
211,90,click,,2026-04-17 17:06:21
211,11,view,,2026-04-17 17:06:36
211,11,click,,2026-04-17 17:06:58
211,11,add_to_cart,,2026-04-17 17:08:06
211,11,purchase,,2026-04-17 17:10:06
212,0,search,coding,2026-04-16 19:52:12
212,50,view,,2026-04-16 19:53:09
212,50,click,,2026-04-16 19:53:23
212,50,add_to_cart,,2026-04-16 19:53:54
212,40,view,,2026-04-16 19:54:25
212,11,view,,2026-04-16 19:54:38
212,11,click,,2026-04-16 19:54:44
212,11,add_to_cart,,2026-04-16 19:56:03
212,11,purchase,,2026-04-16 20:01:03
213,0,search,photography,2026-04-18 08:58:12
213,4,view,,2026-04-18 08:58:30
213,4,click,,2026-04-18 08:58:36
213,100,view,,2026-04-18 08:58:53
213,100,click,,2026-04-18 08:59:08
213,3,view,,2026-04-18 08:59:58
213,3,click,,2026-04-18 09:00:23
213,10,view,,2026-04-18 09:00:50
213,10,click,,2026-04-18 09:00:58
213,10,add_to_cart,,2026-04-18 09:02:19
213,10,purchase,,2026-04-18 09:05:19
213,11,view,,2026-04-18 09:06:14
213,11,click,,2026-04-18 09:06:35
213,11,add_to_cart,,2026-04-18 09:07:53
213,11,purchase,,2026-04-18 09:11:53
214,0,search,algorithms,2026-04-19 08:38:12
214,3,view,,2026-04-19 08:38:45
214,3,click,,2026-04-19 08:38:51
214,3,add_to_cart,,2026-04-19 08:40:04
214,70,view,,2026-04-19 08:40:14
214,70,click,,2026-04-19 08:40:30
214,1,view,,2026-04-19 08:41:22
214,1,click,,2026-04-19 08:41:41
214,1,add_to_cart,,2026-04-19 08:42:33
215,0,search,home office,2026-04-15 13:57:12
215,30,view,,2026-04-15 13:57:25
215,30,click,,2026-04-15 13:57:30
215,30,add_to_cart,,2026-04-15 13:57:52
215,60,view,,2026-04-15 13:58:48
215,60,click,,2026-04-15 13:58:59
215,40,view,,2026-04-15 13:59:59
215,40,click,,2026-04-15 14:00:26
216,0,search,coding,2026-04-19 06:55:12
216,40,view,,2026-04-19 06:55:32
216,30,view,,2026-04-19 06:56:22
216,30,click,,2026-04-19 06:56:31
216,100,view,,2026-04-19 06:57:09
216,100,click,,2026-04-19 06:57:26
217,0,search,home office,2026-04-17 01:32:12
217,90,view,,2026-04-17 01:32:48
217,90,click,,2026-04-17 01:33:12
217,40,view,,2026-04-17 01:33:50
217,70,view,,2026-04-17 01:34:12
217,70,click,,2026-04-17 01:34:28
217,1,view,,2026-04-17 01:35:08
217,1,click,,2026-04-17 01:35:23
217,4,view,,2026-04-17 01:36:06
218,0,search,apple,2026-04-15 02:32:12
218,60,view,,2026-04-15 02:32:27
218,60,click,,2026-04-15 02:32:35
218,90,view,,2026-04-15 02:33:29
218,50,view,,2026-04-15 02:34:14
218,50,click,,2026-04-15 02:34:44
218,50,add_to_cart,,2026-04-15 02:35:54
218,3,view,,2026-04-15 02:36:54
218,3,click,,2026-04-15 02:37:10
218,100,view,,2026-04-15 02:37:28
218,100,click,,2026-04-15 02:37:56
218,100,add_to_cart,,2026-04-15 02:38:53
218,100,purchase,,2026-04-15 02:42:53
219,0,search,apple,2026-04-17 03:23:12
219,1,view,,2026-04-17 03:23:37
219,1,click,,2026-04-17 03:23:57
219,11,view,,2026-04-17 03:24:54
219,11,click,,2026-04-17 03:25:09
219,30,view,,2026-04-17 03:25:56
219,30,click,,2026-04-17 03:26:24
219,60,view,,2026-04-17 03:26:54
219,60,click,,2026-04-17 03:27:17
219,60,add_to_cart,,2026-04-17 03:28:21
219,60,purchase,,2026-04-17 03:29:21
219,3,view,,2026-04-17 03:29:45
219,3,click,,2026-04-17 03:29:50
220,0,search,coding,2026-04-16 08:20:12
220,30,view,,2026-04-16 08:20:35
220,3,view,,2026-04-16 08:21:33
220,3,click,,2026-04-16 08:21:42
220,90,view,,2026-04-16 08:22:37
220,90,click,,2026-04-16 08:23:04
220,4,view,,2026-04-16 08:23:58
220,4,click,,2026-04-16 08:24:03
220,100,view,,2026-04-16 08:24:38
220,100,click,,2026-04-16 08:25:00
221,0,search,algorithms,2026-04-17 20:00:12
221,50,view,,2026-04-17 20:00:37
221,50,click,,2026-04-17 20:00:44
221,60,view,,2026-04-17 20:01:26
221,3,view,,2026-04-17 20:01:46
221,3,click,,2026-04-17 20:01:57
221,1,view,,2026-04-17 20:02:33
221,1,click,,2026-04-17 20:02:41
221,10,view,,2026-04-17 20:03:19
222,0,search,laptop,2026-04-19 19:56:12
222,3,view,,2026-04-19 19:56:40
222,3,click,,2026-04-19 19:57:00
222,1,view,,2026-04-19 19:57:55
222,60,view,,2026-04-19 19:58:17
222,60,click,,2026-04-19 19:58:28
223,0,search,fashion,2026-04-15 00:56:12
223,50,view,,2026-04-15 00:57:11
223,70,view,,2026-04-15 00:57:35
223,3,view,,2026-04-15 00:58:24
223,3,click,,2026-04-15 00:58:29
224,0,search,coding,2026-04-15 23:04:12
224,10,view,,2026-04-15 23:04:28
224,10,click,,2026-04-15 23:04:33
224,50,view,,2026-04-15 23:05:31
224,50,click,,2026-04-15 23:05:45
224,11,view,,2026-04-15 23:06:19
224,11,click,,2026-04-15 23:06:25
224,70,view,,2026-04-15 23:07:05
224,70,click,,2026-04-15 23:07:34
224,40,view,,2026-04-15 23:08:13
224,40,click,,2026-04-15 23:08:36
225,0,search,home office,2026-04-16 00:35:12
225,90,view,,2026-04-16 00:35:23
225,90,click,,2026-04-16 00:35:29
225,90,add_to_cart,,2026-04-16 00:36:25
225,90,purchase,,2026-04-16 00:38:25
225,3,view,,2026-04-16 00:38:55
225,80,view,,2026-04-16 00:39:34
226,0,search,apple,2026-04-17 16:19:12
226,90,view,,2026-04-17 16:20:06
226,90,click,,2026-04-17 16:20:19
226,30,view,,2026-04-17 16:21:15
226,40,view,,2026-04-17 16:21:42
226,40,click,,2026-04-17 16:21:52
226,1,view,,2026-04-17 16:22:06
226,1,click,,2026-04-17 16:22:34
226,1,add_to_cart,,2026-04-17 16:23:58
226,1,purchase,,2026-04-17 16:27:58
227,0,search,apple,2026-04-15 06:46:12
227,10,view,,2026-04-15 06:47:11
227,10,click,,2026-04-15 06:47:34
227,10,add_to_cart,,2026-04-15 06:47:55
227,60,view,,2026-04-15 06:48:10
227,60,click,,2026-04-15 06:48:17
227,80,view,,2026-04-15 06:48:47
227,80,click,,2026-04-15 06:48:58
228,0,search,home office,2026-04-15 09:05:12
228,100,view,,2026-04-15 09:05:34
228,100,click,,2026-04-15 09:05:56
228,100,add_to_cart,,2026-04-15 09:06:20
228,30,view,,2026-04-15 09:07:07
228,30,click,,2026-04-15 09:07:13
228,10,view,,2026-04-15 09:08:09
228,4,view,,2026-04-15 09:08:19
228,4,click,,2026-04-15 09:08:42
228,4,add_to_cart,,2026-04-15 09:09:21
228,90,view,,2026-04-15 09:10:01
228,90,click,,2026-04-15 09:10:13
228,90,add_to_cart,,2026-04-15 09:11:07
228,90,purchase,,2026-04-15 09:14:07
229,0,search,laptop,2026-04-15 17:02:12
229,100,view,,2026-04-15 17:02:25
229,11,view,,2026-04-15 17:02:44
229,70,view,,2026-04-15 17:03:09
229,70,click,,2026-04-15 17:03:19
229,70,add_to_cart,,2026-04-15 17:04:41
229,30,view,,2026-04-15 17:05:34
229,80,view,,2026-04-15 17:06:14
229,80,click,,2026-04-15 17:06:39
230,0,search,photography,2026-04-16 02:45:12
230,60,view,,2026-04-16 02:45:40
230,2,view,,2026-04-16 02:46:38
230,40,view,,2026-04-16 02:47:27
230,40,click,,2026-04-16 02:47:41
231,0,search,photography,2026-04-16 19:24:12
231,60,view,,2026-04-16 19:24:28
231,60,click,,2026-04-16 19:24:40
231,10,view,,2026-04-16 19:24:58
231,10,click,,2026-04-16 19:25:08
231,70,view,,2026-04-16 19:26:05
231,2,view,,2026-04-16 19:27:05
231,11,view,,2026-04-16 19:27:48
231,11,click,,2026-04-16 19:27:54
232,0,search,apple,2026-04-18 13:27:12
232,1,view,,2026-04-18 13:27:55
232,1,click,,2026-04-18 13:28:05
232,60,view,,2026-04-18 13:28:54
232,40,view,,2026-04-18 13:29:53
232,40,click,,2026-04-18 13:29:59
233,0,search,coding,2026-04-18 21:06:12
233,90,view,,2026-04-18 21:06:46
233,90,click,,2026-04-18 21:07:14
233,1,view,,2026-04-18 21:08:08
233,1,click,,2026-04-18 21:08:35
233,4,view,,2026-04-18 21:09:10
233,4,click,,2026-04-18 21:09:16
233,2,view,,2026-04-18 21:09:40
233,2,click,,2026-04-18 21:09:55
234,0,search,coding,2026-04-15 14:33:12
234,100,view,,2026-04-15 14:34:06
234,100,click,,2026-04-15 14:34:36
234,4,view,,2026-04-15 14:34:48
234,40,view,,2026-04-15 14:34:58
234,1,view,,2026-04-15 14:35:37
234,1,click,,2026-04-15 14:36:01
235,0,search,apple,2026-04-15 23:14:12
235,1,view,,2026-04-15 23:15:05
235,1,click,,2026-04-15 23:15:16
235,1,add_to_cart,,2026-04-15 23:16:27
235,70,view,,2026-04-15 23:17:16
235,70,click,,2026-04-15 23:17:40
235,10,view,,2026-04-15 23:18:26
236,0,search,coding,2026-04-18 14:59:12
236,3,view,,2026-04-18 14:59:24
236,3,click,,2026-04-18 14:59:38
236,60,view,,2026-04-18 14:59:56
236,40,view,,2026-04-18 15:00:46
236,40,click,,2026-04-18 15:00:52
236,90,view,,2026-04-18 15:01:33
236,90,click,,2026-04-18 15:01:59
236,90,add_to_cart,,2026-04-18 15:02:44
236,90,purchase,,2026-04-18 15:03:44
237,0,search,photography,2026-04-16 12:22:12
237,4,view,,2026-04-16 12:22:46
237,4,click,,2026-04-16 12:23:07
237,4,add_to_cart,,2026-04-16 12:24:18
237,4,purchase,,2026-04-16 12:28:18
237,3,view,,2026-04-16 12:29:06
237,3,click,,2026-04-16 12:29:16
237,50,view,,2026-04-16 12:29:36
237,50,click,,2026-04-16 12:29:46
237,50,add_to_cart,,2026-04-16 12:31:00
237,50,purchase,,2026-04-16 12:33:00
237,11,view,,2026-04-16 12:33:24
237,11,click,,2026-04-16 12:33:29
237,11,add_to_cart,,2026-04-16 12:35:05
237,11,purchase,,2026-04-16 12:38:05
238,0,search,algorithms,2026-04-18 01:43:12
238,4,view,,2026-04-18 01:44:04
238,10,view,,2026-04-18 01:44:52
238,40,view,,2026-04-18 01:45:38
238,40,click,,2026-04-18 01:45:43
239,0,search,photography,2026-04-19 08:08:12
239,11,view,,2026-04-19 08:08:31
239,11,click,,2026-04-19 08:08:55
239,11,add_to_cart,,2026-04-19 08:10:22
239,11,purchase,,2026-04-19 08:13:22
239,40,view,,2026-04-19 08:14:18
239,40,click,,2026-04-19 08:14:23
239,40,add_to_cart,,2026-04-19 08:15:16
239,40,purchase,,2026-04-19 08:18:16
239,4,view,,2026-04-19 08:18:59
239,4,click,,2026-04-19 08:19:19
239,4,add_to_cart,,2026-04-19 08:20:38
239,4,purchase,,2026-04-19 08:25:38
240,0,search,laptop,2026-04-19 00:48:12
240,11,view,,2026-04-19 00:48:56
240,11,click,,2026-04-19 00:49:16
240,11,add_to_cart,,2026-04-19 00:49:53
240,11,purchase,,2026-04-19 00:51:53
240,1,view,,2026-04-19 00:52:26
240,50,view,,2026-04-19 00:52:37
240,80,view,,2026-04-19 00:52:47
240,80,click,,2026-04-19 00:52:52
241,0,search,tech,2026-04-19 03:40:12
241,10,view,,2026-04-19 03:41:08
241,10,click,,2026-04-19 03:41:30
241,50,view,,2026-04-19 03:41:58
241,50,click,,2026-04-19 03:42:21
241,100,view,,2026-04-19 03:43:15
241,100,click,,2026-04-19 03:43:33
241,100,add_to_cart,,2026-04-19 03:44:14
241,100,purchase,,2026-04-19 03:46:14
242,0,search,tech,2026-04-18 21:12:12
242,50,view,,2026-04-18 21:12:51
242,50,click,,2026-04-18 21:13:06
242,1,view,,2026-04-18 21:13:28
242,1,click,,2026-04-18 21:13:45
242,3,view,,2026-04-18 21:14:02
242,3,click,,2026-04-18 21:14:21
242,3,add_to_cart,,2026-04-18 21:15:08
242,90,view,,2026-04-18 21:15:38
242,90,click,,2026-04-18 21:15:44
242,90,add_to_cart,,2026-04-18 21:17:11
242,90,purchase,,2026-04-18 21:18:11
242,80,view,,2026-04-18 21:19:05
243,0,search,fashion,2026-04-16 03:51:12
243,3,view,,2026-04-16 03:51:57
243,3,click,,2026-04-16 03:52:15
243,11,view,,2026-04-16 03:52:29
243,11,click,,2026-04-16 03:52:52
243,4,view,,2026-04-16 03:53:25
243,4,click,,2026-04-16 03:53:44
